CC,VBG,IN,PDT,DT,JJ,JJ,NNS
NN,RB,RB,IN,TO,VB,IN,NN
CC,NN,RB,VBG,NNS,IN,VBP,NN
CC,NN,NN,RB,JJ,VB,PRP$,NNS
NN,VBP,DT,JJ,NN,NN,VBP,VBN
UH,NN,VBP,NN,NN,VBP,VBN,VBN
PRP,VBP,VB,PRP,JJ,VBP,VBP,PRP
RB,PRP,CC,VB,VBD,VBN,TO,VB
PRP,VBD,DT,NN,NN,VBP,VBP,PRP
RB,NN,VBD,PRP$,NN,IN,PRP$,NNS
RB,PRP,CC,VB,VBD,VBN,TO,VB
NN,IN,IN,NN,PRP,VBD,RP,NN
NN,IN,IN,NN,PRP,VBD,RP,NN
NN,DT,NN,VBZ,DT,JJ,NN,DT
NN,NN,VBZ,PRP,VBZ,IN,TO,VB
NN,NN,VBZ,PRP,VBZ,IN,TO,VB
NN,NN,NN,NN,VBD,PRP,VBP,VB
NN,NN,VBZ,PRP,VBZ,IN,TO,VB
NN,RB,VBD,DT,JJ,NN,IN,NN
NN,NN,RB,VBD,TO,VB,DT,NN
NN,NN,NN,NN,VBP,VBP,DT,NN
JJ,NN,VBP,IN,NN,NN,NN,NN
CC,NN,VBD,VBN,IN,JJ,NN,NN
NN,IN,DT,NN,NNS,IN,DT,NN
NN,RB,VBD,IN,NN,FW,NN,NN
NN,VBP,NN,VB,PRP$,NN,RB,NN
NN,NN,VBZ,PRP,VBZ,IN,TO,VB
NN,NN,VBZ,PRP,VBZ,IN,TO,VB
JJ,VBG,IN,PRP$,NN,VBZ,DT,JJS
NN,VBD,DT,NN,NN,VBD,DT,NN
RB,VB,VB,PRP,CC,RB,VB,PRP
IN,NN,CC,NN,JJ,NN,PRP,IN
CD,NNS,WDT,VBP,VBZ,VBN,VBG,PRP
IN,NN,NN,VBD,NNS,CC,NNS,TO
NN,VBZ,PRP,DT,VBP,IN,NN,RB
JJ,VBN,NN,NNS,IN,DT,JJ,NN
JJ,NN,JJ,NN,IN,PRP$,JJ,NN
JJ,JJ,NN,NN,NN,IN,PRP$,NNS
RB,JJ,VB,DT,JJ,NN,NN,NN
VBN,TO,VB,DT,NN,NN,CC,NNS
RB,IN,NN,NN,VBG,NN,CC,NN
NN,DT,NN,VBZ,JJ,CC,PRP$,JJ
NN,IN,NN,VBZ,DT,NN,IN,NNS
NN,NN,CC,NN,NN,TO,VB,NNS
CC,PRP,JJ,RB,VBN,DT,NN,NN
RB,NNS,RB,VBP,PRP,VB,JJ,NNS
CC,JJ,NN,NN,IN,DT,JJ,NN
NN,RB,IN,PRP$,NNS,VBZ,JJ,NN
DT,VBZ,IN,DT,NN,IN,DT,NN
CC,JJ,RB,VBP,RB,RB,VBP,NN
NNS,PRP$,JJ,VB,PRP$,VBG,NNS,RB
VB,VB,VB,JJ,JJ,NN,RB,JJ
NN,RB,VBD,DT,RB,WP,RB,NN
JJ,VBD,PRP$,NNS,WP,RB,VBP,VB
NN,VBP,DT,NN,IN,DT,JJ,NN
CC,JJ,NN,NN,IN,PRP,VBP,JJ
RB,VB,PRP$,NN,CC,PRP$,NN,NN
VBN,TO,VB,DT,NN,IN,DT,NN
NN,NN,RB,VB,IN,DT,JJ,NN
VB,NN,NN,IN,DT,JJ,JJ,NN
JJ,NN,JJ,NN,JJ,NN,JJ,NN
VBG,NN,NNS,IN,DT,NN,NN,VBD
NN,NN,VBD,DT,NN,CC,DT,NN
VB,DT,CD,NN,NN,TO,DT,NN
NN,VBP,DT,NN,IN,DT,JJ,NN
NN,IN,DT,NN,NN,PRP,VBD,JJ
NN,PRP,IN,PRP$,NN,IN,PRP,VBP
NN,NN,RB,VB,IN,DT,JJ,NN
VB,NN,NN,IN,DT,JJ,JJ,NN
JJ,NN,JJ,NN,JJ,NN,JJ,NN
JJ,NN,NN,NN,IN,DT,JJ,NN
NN,NN,VBP,JJ,NN,NN,NN,NN
NN,PRP,VBP,DT,JJ,NN,NN,NNS
CC,PRP,VBP,DT,JJ,NN,NN,NNS
VB,DT,NN,NN,IN,PRP,VBP,NNS
NN,PRP,VBP,DT,JJ,JJ,NN,NNS
CC,PRP,VBP,DT,JJ,JJ,NN,NNS
CC,PRP,VBP,DT,JJ,NN,NN,NNS
JJ,NNS,PRP$,JJ,NN,NN,NN,NN
PRP,VBD,TO,VB,DT,NN,WP,RB
NN,VBD,DT,IN,DT,NN,DT,NN
PRP$,NN,VBN,JJ,PRP$,NN,VBN,JJ
PRP$,NNS,VBN,JJ,PRP$,NNS,VBN,JJ
JJ,NN,NN,PRP$,JJ,NN,NN,RP
NNS,VBP,RB,JJ,PRP,VBP,JJ,JJ
NN,VB,VBN,RP,JJ,VB,VBN,RP
NN,FW,NN,NN,NN,VBD,DT,NN
NN,VBD,DT,IN,DT,NN,DT,NN
JJ,NN,JJ,NN,VBD,JJ,JJ,NN
VB,PRP,RP,JJ,VB,RP,JJ,NN
JJ,NN,JJ,NN,VBD,JJ,JJ,NN
JJ,NN,JJ,NN,PRP,IN,PRP,VBP
IN,DT,NNS,VBD,VBG,PRP,VBD,PRP
RB,NN,NN,WDT,VB,PRP,PRP,VBD
DT,JJ,NN,NN,IN,PRP,VBP,NN
NN,PRP,RP,CC,NN,CC,VB,PRP
IN,DT,NNS,VBD,VBG,PRP,VBD,PRP
RB,NN,NN,WDT,VB,PRP,PRP,VBD
NN,VBP,JJ,NN,NN,JJR,IN,NN
NN,IN,PRP,VBP,VB,IN,IN,RB
IN,DT,NNS,VBD,VBG,PRP,VBD,PRP
RB,NN,NN,WDT,VB,PRP,PRP,VBD
VB,DT,JJ,IN,PRP,VBD,DT,NN
NN,PRP,RP,CC,NN,CC,VB,PRP
IN,DT,NNS,VBD,VBG,PRP,VBD,PRP
VBG,IN,NN,NN,NN,IN,DT,NN
VBN,DT,JJ,JJ,NN,PRP,VBD,JJ
VBG,RP,DT,NN,IN,PRP,RB,VBP
VBG,TO,PRP$,NNS,IN,PRP,RB,VBP
VBG,PRP,VBP,RB,VBP,NN,IN,PRP
PRP$,JJ,TO,VB,DT,NN,PRP,VBN
VBG,IN,NN,NN,NN,IN,DT,NN
VBN,DT,JJ,JJ,NN,PRP,VBD,JJ
NN,RB,VBG,NN,NN,VBP,VBP,NN
CC,DT,JJ,NN,VB,PRP$,NN,NN
VB,PRP,JJ,NNS,VBP,JJ,IN,PRP
NN,NN,NNS,VBD,NN,IN,DT,NN
JJ,NN,NNS,VBD,DT,JJ,NN,JJ
JJ,NN,VBD,JJ,IN,PRP$,NNS,VBD
IN,DT,NN,IN,NN,NN,NN,NN
VB,DT,JJ,NNS,NN,CC,NN,NNS
MD,VB,PRP,RP,CC,RB,VB,PRP
NN,PRP,VBZ,JJ,NNS,JJ,VBN,VB
NNS,VBP,DT,NN,NN,RB,RB,VBP
NNS,VBP,DT,NN,NN,RB,RB,VBP
VBP,PRP,JJ,NNS,VBP,PRP,JJ,NNS
PRP$,DT,JJ,NN,CC,PRP,RB,VB
NNS,VBP,IN,NNS,VBP,JJ,NN,NNS
NN,VBD,DT,NN,WRB,DT,NNS,VBD
DT,IN,PRP$,NNS,IN,PRP$,NN,NN
WP,VBD,NN,NN,DT,IN,PRP,VBP
NN,NN,VBP,JJ,NNS,CC,NN,NNS
JJ,NN,VBD,JJ,NN,IN,DT,NN
PRP$,NNS,TO,PRP,PRP,CC,VB,VBP
NNS,IN,DT,JJ,NN,VB,IN,PRP
DT,NN,NN,IN,DT,NN,JJ,VBP
VB,DT,NN,CC,NN,CC,NN,NN
NNS,IN,DT,JJ,NN,VB,IN,PRP
DT,NN,NN,IN,DT,NN,JJ,VBP
NN,VBD,JJ,VBN,DT,JJ,NN,NN
NNS,VBP,RP,NN,NNS,VBP,VBN,RP
CC,PRP,VBP,WRB,NN,RB,VBD,RB
RB,VBN,NN,NN,IN,DT,NN,NN
DT,NN,NN,IN,DT,NN,RB,VBD
IN,DT,NN,IN,DT,NN,NN,NN
IN,NNS,IN,NN,DT,NN,CC,NN
VBN,PRP,DT,NN,IN,NN,NN,WP
PRP,VBP,DT,NN,WDT,VBD,VBD,RP
NN,VBD,IN,DT,JJ,NN,NN,NNS
NN,JJ,IN,NN,JJ,NN,IN,PRP
JJ,NN,IN,DT,NN,IN,PRP$,NN
NN,VBP,DT,NN,DT,NN,VBZ,VBN
RB,RB,IN,DT,NN,IN,NN,VBD
DT,WRB,PRP,VBP,DT,VBZ,JJ,NN
NN,JJ,IN,NN,JJ,NN,IN,PRP
NN,JJ,IN,NN,JJ,NN,IN,PRP
CC,NN,VBD,RB,NN,IN,NN,NN
RB,RB,VB,RP,RB,RB,VB,RP
PRP,VBD,DT,NN,RP,IN,DT,NN
DT,JJ,JJ,NN,WDT,VBZ,NN,NN
NN,VBD,JJ,VBD,JJ,VBD,JJ,VBD
VB,PRP$,NNS,RB,VB,IN,PRP$,NN
NN,VBD,NN,VBD,NN,IN,PRP$,NN
NN,VBD,NN,VBD,NN,IN,PRP$,NN
NN,VBD,NN,VBD,NN,IN,PRP$,NN
NN,RB,RB,IN,TO,VB,TO,PRP
NN,IN,DT,NN,NN,IN,DT,NNS
NN,IN,DT,NN,NN,IN,DT,NN
IN,PDT,DT,NNS,VBP,PDT,DT,NNS
NN,IN,DT,NN,NNS,IN,DT,NN
RB,RB,NN,VBD,PRP,VB,VBD,IN
PRP,VBP,IN,DT,JJ,NN,NNS,VB
CC,VB,DT,NN,IN,PRP,RB,VBD
VB,PRP$,NN,VB,PRP,WP,PRP,VBP
DT,CD,IN,NN,IN,DT,NN,NN
NN,NNS,VBZ,DT,JJ,NN,IN,NN
CC,VB,RB,WRB,JJ,VBP,JJ,NN
DT,NN,MD,RB,VB,PRP$,JJ,NN
DT,NN,MD,RB,VB,DT,NN,VB
DT,NN,NN,MD,RB,VB,DT,NN
CC,JJ,NN,WRB,DT,NN,VBZ,JJ
NN,DT,IN,JJ,NN,PRP,VBP,VB
CC,PRP,VBP,VB,PRP,WRB,JJ,NN
VB,PRP$,NN,VB,PRP,WP,PRP,VBP
DT,CD,IN,NN,IN,DT,NN,NN
NN,NNS,VBZ,DT,JJ,NN,IN,NN
CC,VB,RB,WRB,JJ,VBP,JJ,NN
DT,NN,MD,RB,VB,PRP$,JJ,NN
DT,NN,MD,RB,VB,DT,NN,VB
VB,CD,IN,PRP,VBD,NNS,DT,NN
VB,CD,IN,PRP,VBD,NNS,DT,NN
VB,DT,NN,RP,IN,PRP$,NN,JJ
VBD,DT,NN,CC,NN,VBD,PRP,NNS
IN,DT,NNS,WRB,DT,NN,NN,NN
VB,PRP$,NN,VB,PRP,WP,PRP,VBP
DT,CD,IN,NN,IN,DT,NN,NN
NN,NNS,VBZ,DT,JJ,NN,IN,NN
NN,VBD,PRP$,NN,NN,VBD,PRP$,NN
NN,MD,NN,PRP,CC,NN,VBP,VBG
WRB,DT,NN,NN,VBZ,VBN,IN,PRP
RB,DT,JJ,NN,MD,VB,DT,NN
PRP,MD,VB,IN,PRP$,NN,VBD,PRP
NN,VBD,PRP$,NN,NN,VBD,PRP$,NN
NN,MD,NN,PRP,CC,NN,VBP,VBG
RB,VB,RP,CC,RB,VB,DT,NN
RB,VB,RP,CC,RB,VB,DT,NN
PRP,MD,VB,IN,PRP$,NN,VBD,PRP
NN,VBD,PRP$,NN,NN,VBD,PRP$,NN
NN,MD,NN,PRP,CC,NN,VBP,VBG
VB,NN,DT,JJ,JJ,NN,IN,JJ
VB,NN,DT,JJ,JJ,NN,IN,JJ
VB,NN,DT,JJ,JJ,NN,IN,JJ
PRP,VBD,NN,MD,PRP,VB,IN,PRP
PRP,VBN,DT,VBN,RP,NN,IN,PRP
RB,VB,DT,NNS,RB,VBD,PRP,RP
NN,NNS,CC,NNS,VBP,NN,NN,NN
NN,NN,VBP,IN,PRP,MD,VB,PRP
VB,NN,IN,DT,NNS,RP,RB,RB
NN,NN,IN,JJ,NN,NN,VBP,VB
CC,DT,VBN,IN,DT,JJ,JJ,NN
RBR,JJ,VBP,PRP,RP,IN,JJ,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
CC,PDT,DT,IN,NNS,VBP,VBN,JJ
VB,PRP,CC,PRP$,NN,TO,DT,NN
CC,PRP$,JJ,NN,IN,DT,NN,NN
JJ,NN,WP,PRP,VBP,IN,NN,IN
PRP,VBP,NN,VBP,NNS,VBP,MD,VB
IN,JJ,VBP,VBP,RP,IN,JJ,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
VB,PRP,JJ,PRP,MD,DT,VB,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
NN,NN,IN,PRP,CD,JJR,NN,NN
PRP,VBP,VB,PRP,WRB,PRP,IN,NN
VBN,IN,JJ,JJ,NN,IN,NN,NN
NN,NN,PRP,VBZ,CC,JJ,NN,NN
JJ,JJ,NN,VBG,DT,NNS,VBP,NN
WRB,PRP,VBD,DT,NNS,VBP,DT,NNS
UH,IN,PRP,MD,VB,IN,PRP,MD
NNS,IN,DT,NN,NNS,IN,DT,NN
WRB,PRP,VBD,DT,NNS,VBP,DT,NNS
DT,NN,VBD,PRP,IN,IN,NN,NN
NN,NN,PRP,VBP,RB,VB,PRP$,NN
IN,DT,NN,PRP,VBP,DT,JJ,NN
NN,WRB,VBD,PRP,WRB,NN,VBD,JJ
JJ,VBP,PRP,VBD,VBN,VBG,PRP$,NN
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
RB,VB,PRP,RB,VB,PRP,RB,VB
RB,IN,NN,NNS,RB,IN,NN,NN
DT,NN,VB,RP,DT,NN,NN,NN
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
RB,VB,PRP,RB,VB,PRP,RB,VB
NN,VBP,NN,MD,VB,JJ,IN,PRP
NN,VBD,DT,JJ,CD,TO,VB,PRP
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
NN,NN,VBP,VBN,PRP,IN,DT,NN
VBN,VBD,VBN,IN,PRP,TO,VB,RB
IN,IN,PRP,VBP,JJ,VBP,IN,NN
RB,IN,WP,VB,IN,PRP,VBZ,RB
JJ,VBP,DT,NN,IN,NN,CC,NN
NNS,VBP,TO,VB,CC,PRP,VBP,VB
RB,JJ,NN,DT,NN,JJR,IN,NN
NNS,MD,VB,IN,PRP,VBP,TO,VB
DT,NN,IN,DT,NN,NN,NN,NN
VBN,PRP,VBP,DT,JJ,IN,DT,NN
CC,PRP,VBP,RB,WRB,PRP$,NN,TO
NN,VBP,DT,NN,NN,NN,VB,PRP
IN,PRP$,NN,IN,JJ,JJ,NN,PRP
PRP,VBP,TO,VB,IN,DT,JJ,NN
TO,DT,NN,NN,CC,PRP,VBP,VB
NN,VBD,JJ,NN,WRB,PRP,VBD,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
VBD,DT,NN,IN,NNS,CC,VBD,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
RB,JJ,VBP,PRP$,IN,NNS,NNS,VBP
RB,VBZ,DT,JJ,NN,IN,NN,NNS
NN,WP,VBZ,VBP,IN,NN,VBZ,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
TO,DT,NN,NN,CC,PRP,VBP,VB
PRP,VBP,VB,PRP$,NN,IN,NN,NN
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
NNS,TO,DT,NNS,DT,NN,DT,NN
NNS,WDT,VBP,IN,PRP$,NN,NN,NNS
CD,NN,VBD,PRP$,NN,VBZ,JJ,PRP
PRP,VBP,VBP,RB,CC,PRP,VBP,RP
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
RB,JJ,NN,JJ,NN,JJ,NN,NN
RB,IN,DT,NN,PRP,VBD,DT,NN
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
NN,VBP,PRP,VB,WP,DT,NN,VBZ
VBG,DT,JJ,WRB,PRP,RB,IN,DT
DT,VBZ,DT,JJ,NN,VBD,RB,RB
IN,DT,NNS,VBP,VBZ,JJ,TO,VB
IN,DT,NNS,VBP,VBZ,JJ,TO,VB
JJ,NNS,JJ,NNS,NN,CC,NN,PRP
IN,NN,NNS,JJ,NNS,CC,JJ,VBZ
NNS,IN,NN,NN,VBG,NN,CC,NN
IN,NN,VBZ,DT,NN,NN,VB,RB
JJ,VBN,NNS,VBP,DT,JJ,NN,NN
IN,NN,IN,NN,JJ,VB,DT,NN
NN,VBZ,JJ,WRB,VBP,VB,VB,NN
PRP,VBP,CC,VBP,IN,NN,IN,PRP
IN,DT,JJ,NN,PRP,DT,IN,PRP
IN,DT,NN,IN,NN,PRP$,DT,NN
IN,DT,NN,NN,IN,PRP$,NN,RP
PRP,VBD,NN,NN,PRP,VBD,DT,NN
CC,RB,VBP,RBR,RB,JJ,VBD,TO
WRB,NN,VBP,IN,PRP$,IN,PRP,VBP
NNS,MD,VB,PRP,RB,VB,DT,RBR
DT,NNS,PRP$,NNS,VBN,VB,PRP,VB
VB,NNS,IN,DT,NN,IN,DT,NN
VBD,NN,VBD,NN,IN,PRP$,TO,VB
VB,JJ,JJ,NN,RB,PRP,VBD,RBR
CC,RB,JJ,VBD,NN,MD,VB,PRP$
VB,JJ,NN,NN,VBP,TO,VB,JJ
VB,PRP,VBP,VBN,IN,FW,PRP,IN
VBG,DT,IN,PRP,NN,VBZ,FW,FW
NN,NN,NN,NN,NN,NN,NN,NN
DT,NN,NN,IN,NNS,VBP,RB,VB
DT,NN,VBD,JJ,NN,WDT,VBZ,NN
DT,NN,IN,PRP,VBD,IN,PRP,VBD
PRP,MD,RB,VB,TO,VB,IN,PRP
PRP,VBP,DT,NN,PRP,VBP,PRP,JJ
VBG,NN,IN,DT,NN,IN,NN,NN
RB,DT,JJ,NNS,VBP,PRP,JJ,NN
JJ,VBD,RB,IN,IN,PRP,RB,VBP
VBG,NNS,IN,WRB,DT,NN,RB,VB
NN,IN,NN,DT,RB,RB,CD,NN
JJ,JJ,NN,CC,DT,NN,VBD,JJ
DT,NN,IN,NN,WDT,VBD,IN,NNS
NN,VBP,DT,NN,NN,IN,DT,NN
VBN,WP,JJ,VBP,JJ,NN,CC,NN
NN,IN,DT,NN,RB,VB,DT,NN
JJ,NN,RB,JJ,RB,VBP,IN,NN
DT,NN,VBD,DT,NN,IN,DT,NN
JJ,NN,NN,VBG,NNS,IN,DT,NN
PRP$,NN,VBZ,WRB,NN,VBP,RB,NN
NNS,IN,NNS,IN,PRP,VBD,JJ,NN
RB,RB,PRP,VBZ,VBP,RB,JJ,NN
PRP$,JJ,RP,IN,NN,VBG,DT,NN
NNS,VBP,IN,RB,TO,VB,PRP,EX
IN,DT,NNS,RP,VBG,IN,DT,NN
NN,IN,DT,NN,RB,VB,DT,NN
VBN,PRP$,NN,NN,RB,RB,VBZ,JJ
JJ,NNS,NN,CC,PRP,VBD,JJ,NN
IN,VBG,CC,VBG,PRP,VBG,PRP,IN
JJ,NN,IN,DT,NN,NN,CC,NNS
JJ,NN,VB,VBG,RB,RB,IN,NNS
VB,PRP,DT,JJ,IN,DT,JJ,NN
NN,IN,PRP$,NN,VBD,CC,JJ,JJ
PRP,VBD,PRP,PRP,VBD,PRP,NNS,VBD
NN,VBG,NNS,NN,IN,DT,JJ,NN
PRP,VBD,NN,VBD,PRP$,NN,NN,NNS
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
RB,JJ,NN,NNS,VBP,DT,NN,NN
RB,PRP,RP,IN,JJ,NN,NN,NN
VB,VB,VB,VB,VB,JJ,JJ,NN
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
NN,NN,NN,NN,DT,NN,NN,NN
PRP,VB,PRP$,NN,PRP,VBZ,PRP,RP
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
RB,PRP,VBZ,DT,NN,CC,DT,NN
CC,DT,NN,IN,NNS,IN,DT,NN
NN,WRB,NN,PRP,VBZ,TO,PRP$,NN
CC,PRP,RB,VBP,CD,JJR,NN,VBD
VB,RP,DT,NN,NN,PRP$,JJ,NN
NN,NN,JJ,PRP,VBN,RP,DT,RB
RB,DT,JJ,NN,VBZ,VBG,IN,NN
JJ,NN,CC,JJ,IN,DT,JJ,NN
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
DT,RB,JJ,NN,NN,TO,VB,PRP
RB,NN,VBP,IN,NN,NN,NN,PRP
RB,VB,IN,JJ,VBG,VBD,RP,RB
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,CC,VB,PRP,IN,DT,NN,NN
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,VBD,IN,JJ,NN,IN,PRP$,NN
PRP,VBP,WRB,JJ,JJ,NNS,VBP,JJ
JJ,NN,NN,NN,NNP,NN,CC,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
VB,PRP,WP,IN,RB,MD,VB,NNS
NN,VBD,RB,JJR,JJ,NN,IN,PRP
NN,VBD,RB,JJR,JJ,NN,IN,PRP
NN,RB,WP,JJ,NN,VBD,JJ,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
VB,PRP,WP,IN,RB,MD,VB,NNS
VBZ,IN,DT,CD,NN,IN,PRP$,NN
PRP$,NN,NN,IN,NN,TO,JJ,NN
NN,PRP,VBZ,TO,VB,PRP,IN,NN
NN,NN,NN,NN,NN,NN,NN,NN
NN,NN,NN,NN,NN,NN,IN,PRP
NN,NN,IN,NN,NN,VBP,NN,NN
NN,VBD,PRP$,NN,IN,DT,JJ,NN
PRP$,DT,NN,NN,VBZ,DT,NN,NN
NN,NNS,IN,JJ,NN,NN,IN,NN
CC,RB,PRP,VBP,NN,VB,DT,NN
NN,RB,VB,NN,NNS,CC,VB,JJ
NN,NN,VBP,VB,DT,NN,VBZ,NN
NN,NN,NN,NN,IN,IN,DT,NNS
JJ,NN,RB,JJ,TO,VB,IN,NNS
IN,NN,NN,CC,VB,DT,NNS,VBP
VBD,IN,JJ,NN,WRB,PRP$,NN,VBD
NNS,WRB,PRP,VBP,PRP,RB,VBP,NN
WRB,MD,VB,PRP,VB,PRP,VB,RBR
TO,VB,NNS,VBP,JJ,NN,TO,VB
NN,RB,JJ,NNS,VBP,TO,DT,NN
UH,DT,JJR,VBP,JJ,IN,DT,NN
RB,VBN,DT,NN,IN,NN,VBD,RB
NN,VBP,NN,VBN,IN,NN,IN,NN
IN,NN,TO,VB,NN,DT,JJ,NN
NN,VBP,DT,NN,IN,IN,DT,NN
NN,VBP,NN,VBN,IN,NN,IN,NN
IN,NN,TO,VB,NN,NN,JJ,NN
CD,JJ,NN,VBZ,IN,DT,NN,NNS
NN,RB,JJ,NN,NN,IN,DT,NN
NN,NN,VBP,VB,WRB,PRP,RB,VBD
CC,JJ,PRP,VBP,VB,WRB,TO,VB
NN,VBP,NN,VBN,IN,NN,IN,NN
RB,RB,VB,NN,DT,NN,DT,NN
IN,NN,TO,VB,NN,NN,JJ,NN
DT,JJS,NN,CC,JJ,NNS,RP,NN
NN,NNS,CC,DT,NNS,VB,PRP$,NN
IN,PRP,VBP,JJ,VB,PRP$,PRP$,RB
NN,NN,RB,VB,IN,NN,IN,DT
VB,PRP,RB,VBD,NN,IN,DT,NN
RB,PRP,VBG,IN,NN,VBD,PRP$,NN
PRP$,NN,VBZ,DT,JJ,JJ,PRP$,NN
NN,RB,JJ,NNS,NN,IN,PRP$,NNS
VB,DT,NN,NN,VBP,DT,NNS,VBP
NN,CC,VB,PRP$,NN,NNS,CC,NNS
DT,JJ,VBP,VBZ,DT,NNS,CC,NNS
VBG,IN,VBG,PRP,NNS,IN,DT,NN
IN,JJ,NNS,RB,RB,VB,PRP$,NNS
RB,JJ,NN,VBG,NN,NN,CC,NNS
NN,NN,IN,NN,VBZ,DT,NN,VBP
NN,IN,PRP,NNS,WRB,NN,VBD,PRP
CC,RB,RB,JJ,VBP,VB,DT,NN
RB,VBN,DT,NN,PRP$,DT,JJ,NN
VBN,IN,NNS,VBN,JJS,CC,JJ,NN
NN,VBP,IN,PRP,VBP,IN,DT,NN
DT,NNS,RB,RB,IN,EX,JJ,NN
WP,VBD,VBG,DT,NN,IN,FW,NN
DT,JJ,VBD,NN,VBZ,VBN,IN,NN
PRP$,NN,VBD,VBN,IN,DT,NN,WRB
NN,NNS,PRP,VBP,VBN,NN,VBD,NN
NNS,WDT,VBP,JJ,NN,IN,DT,NN
DT,PRP,NNS,VBP,PDT,DT,JJ,NNS
VBN,TO,RB,VB,RB,RB,NN,NN
RB,WP,DT,NN,PRP,VBP,VBP,RB
CC,MD,RB,VB,CC,VB,VBP,VB
JJ,NN,NN,NN,NN,NN,NN,NN
NN,NN,NN,NN,DT,JJ,NN,NN
NN,RB,VB,TO,VB,PRP$,NN,RB
RB,JJ,VBP,DT,RB,JJR,NN,RB
NNS,VBP,PRP,RB,TO,DT,JJ,NN
CC,PRP,VBD,VBN,IN,PRP,VBP,PRP
JJ,NN,IN,DT,NN,IN,PRP$,NN
JJ,NN,CC,VBP,PRP$,NN,NN,NN
RB,VBG,IN,DT,NN,VBD,CC,VB
CC,NN,CC,NN,IN,JJ,VBP,RB
JJ,VBD,DT,NN,NN,IN,PRP$,NN
NNS,IN,NN,PRP,NNS,IN,NN,PRP
NNS,IN,NN,PRP,NNS,IN,NN,PRP
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
VBN,RP,IN,PDT,DT,NNS,CC,NNS
CC,VB,WP,IN,VBD,VBD,TO,VB
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
JJ,RB,VBP,PRP$,NN,IN,DT,NN
NN,VBP,RB,PRP,VBD,DT,JJ,NN
DT,JJ,NN,NN,NN,PRP$,NNS,VBP
VB,DT,NN,RP,IN,PRP$,JJ,NN
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
DT,RB,JJ,NN,NN,TO,VB,PRP
RB,NN,VBP,IN,NN,NN,NN,PRP
